Date,BTC,ETH,XRP,XLM,LTC,ADA
2018-09-10,6312,197.15,0.27,0.19011,54.34,null
2018-09-11,6294.91,185.18,0.26314,0.20071,52.04,null
2018-09-12,6338.62,183.12,0.2699,0.19672,51.69,null
2018-09-13,6487.38,210.68,0.27933,0.2058,54.44,null
2018-09-14,6476.63,208.82,0.27571,0.20012,56.24,null
2018-09-15,6514.96,221.29,0.28031,0.20204,56.22,null
2018-09-16,6505,220.17,0.28122,0.2058,56.75,null
2018-09-17,6248.69,196.16,0.2706,0.19521,52.07,null
2018-09-18,6336.45,208.17,0.31897,0.20666,53.96,null
2018-09-19,6391.89,209.79,0.32679,0.20632,54.27,null
2018-09-20,6492,224,0.44819,0.23216,56.53,null
2018-09-21,6759.02,247.73,0.56405,0.24808,60.83,null
2018-09-22,6723.05,241.01,0.57368,0.24047,60.65,null
2018-09-23,6708,244.5,0.5719,0.28163,61.38,null
2018-09-24,6581.39,228.06,0.49358,0.25856,58.01,null
2018-09-25,6447.54,219.62,0.5256,0.253,57.61,null
2018-09-26,6465.12,214.42,0.513,0.24353,57.18,null
2018-09-27,6689.13,229.13,0.54305,0.26009,63.28,null
2018-09-28,6634.58,221.84,0.54025,0.25325,61.95,null
2018-09-29,6596.38,231.62,0.56876,0.2543,61.61,null
2018-09-30,6626.57,232.94,0.58257,0.2599,61.21,null
2018-10-01,6611.61,231.61,0.5776,0.25883,60.45,null
2018-10-02,6525.79,225.69,0.51692,0.24662,59.46,null
2018-10-03,6510,220.77,0.5293,0.2419,57.56,null
2018-10-04,6593.79,222.66,0.5294,0.2443,58.42,null
2018-10-05,6635.65,228.37,0.5211,0.24767,58.93,null
2018-10-06,6594.27,225.4,0.48964,0.24145,57.96,null
2018-10-07,6615.26,226.14,0.48269,0.24535,58.33,null
2018-10-08,6673.01,230.01,0.49335,0.24998,59.66,null
2018-10-09,6656.61,228.4,0.48199,0.2481,59.03,null
2018-10-10,6631,226.74,0.46605,0.24306,58.46,null
2018-10-11,6252.68,191.58,0.38315,0.2071,51.36,null
2018-10-12,6298.01,196.96,0.42071,0.21563,53.74,null
2018-10-13,6332.93,201.3,0.4227,0.21624,54.05,null
2018-10-14,6339.34,197.01,0.40994,0.21102,52.61,null
2018-10-15,6752.5,214.39,0.46168,0.22943,56.16,null
2018-10-16,6759.27,215.09,0.48352,0.23675,55.54,null
2018-10-17,6740.89,212.85,0.48437,0.24971,55.27,null
2018-10-18,6618.96,206.24,0.4675,0.24556,53.53,null
2018-10-19,6528.88,205,0.46077,0.25008,53.71,null
2018-10-20,6588.4,207.91,0.46788,0.25185,54.28,null
2018-10-21,6590.11,207.49,0.46458,0.24731,53.61,null
2018-10-22,6581.2,206.67,0.46192,0.24851,53.12,null
2018-10-23,6553.51,205.85,0.47006,0.24555,53.33,null
2018-10-24,6565.5,205.35,0.46402,0.24113,53.11,null
2018-10-25,6528.09,203.93,0.46351,0.23836,52.84,null
2018-10-26,6538.63,204.92,0.46657,0.2371,52.56,null
2018-10-27,6505.6,204.45,0.46012,0.23113,52.25,null
2018-10-28,6489.93,204.99,0.46472,0.23453,52.07,null
2018-10-29,6344.5,196.96,0.44506,0.22273,49.21,null
2018-10-30,6330.87,197.27,0.44749,0.22368,49.34,null
2018-10-31,6371.93,198.73,0.45418,0.22668,49.93,null
2018-11-01,6410,199.96,0.46141,0.22648,50.61,null
2018-11-02,6433.98,202.35,0.463,0.23838,51.78,null
2018-11-03,6387.09,200.31,0.45713,0.23673,51.04,null
2018-11-04,6485.85,212.11,0.46999,0.24596,54.6,null
2018-11-05,6468.99,210.66,0.5022,0.24919,53.91,null
2018-11-06,6519.11,220.74,0.55523,0.2688,56.48,null
2018-11-07,6578.46,219.07,0.5409,0.25916,54.47,null
2018-11-08,6479.84,212.79,0.49694,0.25825,52.72,null
2018-11-09,6419.99,210.77,0.5044,0.25864,52.25,null
2018-11-10,6433.05,213.25,0.50956,0.26459,52.48,null
2018-11-11,6449.81,212.54,0.51019,0.27712,51.46,null
2018-11-12,6453.07,212.89,0.5245,0.27108,51.26,null
2018-11-13,6457.66,209.84,0.51736,0.26139,50.43,null
2018-11-14,5922.41,187.43,0.4846,0.241,45.05,null
2018-11-15,5753.4,184.35,0.48931,0.24508,44.78,null
2018-11-16,5655.94,176.89,0.47765,0.24148,42.89,null
2018-11-17,5628.29,176.2,0.49813,0.24886,42.43,null
2018-11-18,5662,178.97,0.51611,0.25333,42.61,null
2018-11-19,4910.03,150.81,0.4825,0.22749,37.07,null
2018-11-20,4558.86,133.82,0.44285,0.19688,33.8,null
2018-11-21,4661.07,138.23,0.45367,0.20619,35.15,null
2018-11-22,4370,126.63,0.42831,0.18715,32.11,null
2018-11-23,4420.61,125.02,0.41447,0.18395,32.74,null
2018-11-24,3932.44,114.89,0.37982,0.15399,29.73,null
2018-11-25,4085.78,118.67,0.382,0.16293,31.49,null
2018-11-26,3862.2,110.68,0.36354,0.14773,30.18,null
2018-11-27,3875.21,111.43,0.365,0.14663,31.61,null
2018-11-28,4264.85,122.9,0.39203,0.16107,34.74,null
2018-11-29,4295.84,117.98,0.38149,0.16524,33.88,null
2018-11-30,4041.32,113.73,0.36466,0.15973,32.21,null
2018-12-01,4190.02,118.1,0.37205,0.16451,34.17,null
2018-12-02,4161.01,116.57,0.36963,0.16101,33.82,null
2018-12-03,3884.01,108.76,0.34827,0.14893,30.9,null
2018-12-04,3951.64,109.94,0.35231,0.14692,31.13,null
2018-12-05,3769.84,102.71,0.3395,0.13393,29.27,null
2018-12-06,3508.75,91,0.30919,0.1178,26.78,null
2018-12-07,3403.55,93.05,0.30114,0.11495,24.91,null
2018-12-08,3410.93,90.38,0.30247,0.1162,24.22,null
2018-12-09,3545.37,93.26,0.30914,0.12121,25.37,null
2018-12-10,3432.88,89.91,0.29956,0.11546,24.14,null
2018-12-11,3380.39,87.76,0.29904,0.11122,23.41,null
2018-12-12,3445,89.41,0.30463,0.1124,24.13,null
2018-12-13,3302.06,86.34,0.29934,0.10472,23.08,null
2018-12-14,3224.17,83.82,0.28816,0.09666,23.34,null
2018-12-15,3211.72,83.76,0.28422,0.09453,23.6,null
2018-12-16,3228.67,84.67,0.28669,0.09569,25.52,null
2018-12-17,3509.08,94.02,0.32721,0.10874,28.95,null
2018-12-18,3652.98,100.39,0.34979,0.11368,29.89,null
2018-12-19,3662.22,98.74,0.34468,0.11174,28.83,null
2018-12-20,4049.62,114.05,0.37228,0.12414,32.18,null
2018-12-21,3838.66,107.69,0.35428,0.11869,30.29,null
2018-12-22,3948.91,115.2,0.35644,0.1201,31.33,null
2018-12-23,3929.71,129.03,0.3669,0.12454,32.97,null
2018-12-24,4008.01,138.03,0.40092,0.13063,32.68,null
2018-12-25,3745.79,127.6,0.37598,0.11882,30.5,null
2018-12-26,3777.74,129.35,0.37253,0.11836,30.3,null
2018-12-27,3567.91,113.8,0.33368,0.10727,27.55,null
2018-12-28,3839.26,135.3,0.36997,0.11878,31.8,null
2018-12-29,3695.32,132.89,0.35593,0.11435,30.28,null
2018-12-30,3801.91,137.77,0.36489,0.11556,31.38,null
2018-12-31,3702.9,131.45,0.34849,0.11002,29.9,null
2019-01-01,3797.14,139.1,0.3608,0.11351,31.48,null
2019-01-02,3858.56,152.01,0.36882,0.11656,32.67,null
2019-01-03,3766.78,146.3,0.3524,0.11139,31.39,null
2019-01-04,3792.01,151.97,0.35308,0.11271,31.76,null
2019-01-05,3770.96,152.83,0.34851,0.11148,34.33,null
2019-01-06,3987.6,153.86,0.36042,0.11871,38.3,null
2019-01-07,3975.45,149.34,0.36022,0.12232,37.35,null
2019-01-08,3955.13,147.6,0.36073,0.12153,38.7,null
2019-01-09,3966.65,148.1,0.3648,0.1225,38.17,null
2019-01-10,3585.88,124.95,0.32464,0.10595,32.81,null
2019-01-11,3601.31,124.65,0.3258,0.10385,31.49,null
2019-01-12,3583.13,123.35,0.32557,0.10447,31.65,null
2019-01-13,3476.81,114.16,0.31132,0.10102,29.59,null
2019-01-14,3626.09,126.95,0.32871,0.10732,31.71,null
2019-01-15,3553.06,118.95,0.3215,0.1037,30.75,null
2019-01-16,3591.84,121.48,0.3257,0.10551,31.29,null
2019-01-17,3616.21,121.54,0.32489,0.10712,31.4,null
2019-01-18,3594.87,119.17,0.32036,0.10542,30.77,null
2019-01-19,3665.3,122.6,0.3267,0.10651,32,null
2019-01-20,3539.28,117.47,0.3168,0.10289,30.64,null
2019-01-21,3526.9,115.63,0.31767,0.10139,30.82,null
2019-01-22,3570.93,117.81,0.31762,0.10209,31.41,null
2019-01-23,3552.82,116.44,0.31415,0.10068,31.69,null
2019-01-24,3569.62,116.39,0.31593,0.101,32.51,null
2019-01-25,3565.29,115.11,0.31384,0.0995,32.69,null
2019-01-26,3565.25,115.34,0.31258,0.09814,32.8,null
2019-01-27,3550.84,112.05,0.30646,0.0943,32.21,null
2019-01-28,3434.15,105.5,0.29223,0.08583,30.94,null
2019-01-29,3411.04,104.45,0.28693,0.08216,30.81,null
2019-01-30,3458.18,108.29,0.32109,0.08509,31.68,null
2019-01-31,3434.1,106.44,0.30911,0.08115,31.41,null
2019-02-01,3462.07,106.73,0.30624,0.08083,32.65,null
2019-02-02,3504.77,110.42,0.3103,0.083,34.59,null
2019-02-03,3458.11,107.36,0.30219,0.08012,33.44,null
2019-02-04,3463.22,107.68,0.29939,0.07862,34.09,null
2019-02-05,3471.59,107.27,0.29972,0.07702,34.34,null
2019-02-06,3405.37,104.5,0.2894,0.07426,32.79,null
2019-02-07,3398.4,104.48,0.29145,0.07426,33.24,null
2019-02-08,3659.04,119.25,0.31205,0.08142,42.99,null
2019-02-09,3665.18,119.19,0.31215,0.08069,44.68,null
2019-02-10,3680.06,125.12,0.30988,0.08022,46.79,null
2019-02-11,3631.05,120.89,0.30255,0.077,42.9,null
2019-02-12,3631.46,122.41,0.30514,0.07718,43.89,null
2019-02-13,3609.4,121.86,0.30382,0.07622,41.61,null
2019-02-14,3590.56,120.42,0.30081,0.07626,41.26,null
2019-02-15,3602.47,121.67,0.30194,0.07907,42.58,null
2019-02-16,3618.41,122.67,0.30077,0.07811,43.34,null
2019-02-17,3667.58,133.75,0.30318,0.07964,43.91,null
2019-02-18,3898.6,145.69,0.32194,0.08371,47.84,null
2019-02-19,3907.79,143.44,0.32238,0.08974,47.14,null
2019-02-20,3969.74,148.44,0.3315,0.09198,51.5,null
2019-02-21,3937.31,145.69,0.3207,0.08854,48.94,null
2019-02-22,3962,147.36,0.32105,0.0904,49.19,null
2019-02-23,4117.76,157.79,0.33201,0.09389,51.4,null
2019-02-24,3743.56,132.1,0.29757,0.08185,43.75,null
2019-02-25,3827.92,137.87,0.32731,0.08603,45.4,null
2019-02-26,3809.23,136.22,0.31658,0.08441,44.76,null
2019-02-27,3818.07,135.02,0.31067,0.08413,45.16,null
2019-02-28,3813.69,135.34,0.3139,0.08439,45.61,null
2019-03-01,3823,135.32,0.31564,0.08467,47.05,null
2019-03-02,3819.93,132.56,0.31382,0.08358,48.49,null
2019-03-03,3807.75,130.6,0.31114,0.0875,47.86,null
2019-03-04,3715.3,125.65,0.30207,0.08199,45.78,null
2019-03-05,3857.73,136.72,0.31471,0.08565,52.52,null
2019-03-06,3861.84,137.4,0.31629,0.08469,55.37,null
2019-03-07,3873.64,136.81,0.31311,0.08519,56.73,null
2019-03-08,3864.89,133.52,0.30775,0.08629,55.61,null
2019-03-09,3943.04,137.27,0.31389,0.09028,57.78,null
2019-03-10,3916.82,135.37,0.31289,0.10028,56.59,null
2019-03-11,3871.61,132.67,0.30992,0.10199,54.82,null
2019-03-12,3882.73,133.57,0.31031,0.10541,56.58,null
2019-03-13,3866,131.65,0.31332,0.10916,55.29,null
2019-03-14,3877.12,132.2,0.31131,0.10639,55.94,null
2019-03-15,3923.76,136.56,0.31473,0.10621,58.52,null
2019-03-16,4005.98,140.92,0.31868,0.10837,61.21,null
2019-03-17,3981.14,138.67,0.3154,0.10896,60.47,null
2019-03-18,3987.81,137.59,0.31452,0.11616,59.17,null
2019-03-19,4015.53,138.55,0.31594,0.11193,59.52,null
2019-03-20,4043.04,139.01,0.31779,0.10882,60.27,null
2019-03-21,3980.64,134.85,0.30965,0.10554,58.54,null
2019-03-22,3986.93,135.98,0.31041,0.10815,59.26,null
2019-03-23,4006.01,137.28,0.31182,0.10681,60.89,null
2019-03-24,3992.18,136.09,0.30787,0.10437,59.82,null
2019-03-25,3936.12,133.98,0.3031,0.10014,59.04,null
2019-03-26,3948.55,134.18,0.30302,0.10258,58.79,null
2019-03-27,4038.05,139.45,0.31012,0.1076,61.44,null
2019-03-28,4027.81,137.86,0.30604,0.1065,60.5,null
2019-03-29,4103.25,143.25,0.30774,0.10752,61.45,null
2019-03-30,4106.97,142.46,0.31107,0.10725,60.45,null
2019-03-31,4103.95,141.38,0.30889,0.10824,60.48,null
2019-04-01,4144.56,141.24,0.31248,0.11017,60.45,null
2019-04-02,4857.29,163.31,0.3505,0.12111,76.78,null
2019-04-03,4932.6,159.96,0.34022,0.12038,85.19,null
2019-04-04,4898.66,157.36,0.32996,0.11722,84.7,null
2019-04-05,5004.95,164.77,0.3613,0.12697,88.24,null
2019-04-06,5043.89,165.5,0.35264,0.12492,92.21,null
2019-04-07,5170.27,174.21,0.3612,0.13226,91.55,null
2019-04-08,5236.9,178.72,0.35568,0.12969,88.57,null
2019-04-09,5150,174.6,0.34732,0.12417,86.17,null
2019-04-10,5308.25,177.12,0.35345,0.12578,88.16,null
2019-04-11,5017.37,164.07,0.32705,0.11438,78.88,null
2019-04-12,5048.01,163.19,0.32325,0.11318,78.47,null
2019-04-13,5045.22,162.99,0.32458,0.11501,77.62,null
2019-04-14,5131.3,167.23,0.32762,0.1172,83.28,null
2019-04-15,5024.95,159.95,0.31905,0.11237,78.07,null
2019-04-16,5173.72,165.37,0.32379,0.11423,80.27,null
2019-04-17,5202.82,165.75,0.33436,0.11667,78.77,null
2019-04-18,5258.44,173.33,0.33533,0.11732,81.68,null
2019-04-19,5258.68,172.64,0.32999,0.11486,82.05,null
2019-04-20,5291.73,172.88,0.32668,0.11526,81.15,null
2019-04-21,5256.14,168.59,0.31963,0.11095,76.65,null
2019-04-22,5357.14,170.52,0.32252,0.11229,76.51,null
2019-04-23,5493.31,169.16,0.31807,0.10867,73.7,null
2019-04-24,5415,164.78,0.29963,0.10232,72.85,null
2019-04-25,5219.9,154.72,0.29161,0.09854,71.78,null
2019-04-26,5314.1,157.95,0.3035,0.09993,73.82,null
2019-04-27,5295.69,159.31,0.29928,0.10037,72.23,null
2019-04-28,5307.52,157.85,0.29946,0.0985,69.89,null
2019-04-29,5238.14,155.11,0.29323,0.09551,67.87,null
2019-04-30,5320.81,161.83,0.3087,0.10061,74.32,null
2019-05-01,5383.2,160.19,0.30304,0.10106,73.36,null
2019-05-02,5492.87,161.81,0.30205,0.09974,73.68,null
2019-05-03,5772.69,168.06,0.30784,0.10224,79.22,null
2019-05-04,5829.45,163.7,0.30305,0.09856,77.77,null
2019-05-05,5775.62,163.05,0.30044,0.097,75.7,null
2019-05-06,5747.79,173,0.30283,0.09718,74.94,null
2019-05-07,5846.34,169.18,0.29819,0.0933,74.61,null
2019-05-08,5987.29,170.85,0.29958,0.09216,74.44,null
2019-05-09,6209.18,170.9,0.29488,0.08883,74.19,null
2019-05-10,6373.33,172.91,0.29881,0.09238,77.11,null
2019-05-11,7076.22,190.2,0.31724,0.10273,86.59,null
2019-05-12,6967.31,188.11,0.31016,0.09823,84.73,null
2019-05-13,7790.71,195.84,0.32409,0.09951,87.16,null
2019-05-14,7947.56,216.4,0.409,0.11338,91.17,null
2019-05-15,8169.87,248.1,0.45734,0.14126,102.02,null
2019-05-16,7866.59,264.25,0.41876,0.13805,95.49,null
2019-05-17,7355.26,244.3,0.38862,0.13084,89.76,null
2019-05-18,7257.45,233.6,0.37183,0.13129,86.51,null
2019-05-19,8148.48,259.51,0.41631,0.14264,94.58,null
2019-05-20,7938.15,250.37,0.39636,0.13495,91.1,null
2019-05-21,7904.87,253.43,0.39524,0.13359,90.79,null
2019-05-22,7628.43,243.64,0.37183,0.12173,87.74,null
2019-05-23,7851.51,244.56,0.37956,0.12483,88.61,null
2019-05-24,7964.87,248.87,0.38286,0.12522,100.5,null
2019-05-25,8025.41,250.22,0.3852,0.12475,102.66,null
2019-05-26,8614.43,264.45,0.40372,0.1316,111,null
2019-05-27,8756.32,270.53,0.43331,0.13778,116.3,null
2019-05-28,8715.64,271.03,0.44877,0.13917,114.81,null
2019-05-29,8645.68,268.83,0.44307,0.13566,115.06,null
2019-05-30,8269.54,254.56,0.41789,0.12872,107.78,null
2019-05-31,8555,267.9,0.43851,0.13348,114.6,null
2019-06-01,8544.07,264.33,0.42894,0.13257,112.35,null
2019-06-02,8725.98,268.88,0.44396,0.13639,114.39,null
2019-06-03,8115.82,249.91,0.41731,0.12764,105.99,null
2019-06-04,7687.03,241.39,0.39878,0.12106,102.2,null
2019-06-05,7776.5,245.63,0.4001,0.12119,103.66,null
2019-06-06,7786.7,248.76,0.41937,0.1248,111.19,null
2019-06-07,7980.53,248.77,0.41886,0.12705,116.71,null
2019-06-08,7893.62,243.25,0.40699,0.12376,118.01,null
2019-06-09,7628.13,230.98,0.38527,0.11845,114.66,null
2019-06-10,7982.75,246.51,0.3999,0.12323,129.15,null
2019-06-11,7884.9,244.29,0.39192,0.12234,135.69,null
2019-06-12,8127.64,261.15,0.40074,0.12697,135.32,null
2019-06-13,8218.54,254.67,0.39876,0.12414,130.55,null
2019-06-14,8650,262.47,0.40201,0.12486,132,null
2019-06-15,8808.7,267.82,0.4095,0.12638,137.54,null
2019-06-16,8953.33,267.73,0.42703,0.12958,136.45,null
2019-06-17,9313.96,273.16,0.44705,0.13087,133.8,null
2019-06-18,9081.55,264.66,0.42694,0.1237,135.22,null
2019-06-19,9255.49,268.14,0.43406,0.12382,136.43,null
2019-06-20,9517.12,271.22,0.42995,0.12099,135.46,null
2019-06-21,10159.86,294.35,0.4425,0.12315,138.28,null
2019-06-22,10729.5,310.79,0.47729,0.12981,142.26,null
2019-06-23,10906.07,308.52,0.47015,0.12817,137.5,null
2019-06-24,11056.59,311.64,0.47385,0.12845,135.77,null
2019-06-25,11820.86,318.26,0.46809,0.12399,136.33,null
2019-06-26,13093.8,339.39,0.46805,0.12317,132.25,null
2019-06-27,11329.99,298.35,0.41049,0.10921,116.01,null
2019-06-28,12400.63,311.05,0.4261,0.11169,120.01,null
2019-06-29,11903.13,317.62,0.4262,0.11491,133.86,null
2019-06-30,10854.1,292.7,0.3962,0.10495,123.25,null
2019-07-01,10624.93,295.07,0.40691,0.10597,123.17,null
2019-07-02,10842.85,291.48,0.39794,0.10287,118.77,null
2019-07-03,11940,301.14,0.40456,0.10559,121.36,null
2019-07-04,11145.67,282.73,0.38723,0.09908,119.61,null
2019-07-05,10970.73,287.47,0.37881,0.10003,118.35,null
2019-07-06,11256.49,288.29,0.39031,0.10373,118.31,null
2019-07-07,11406.24,304.72,0.39651,0.10555,119.48,null
2019-07-08,12238.6,311.97,0.40073,0.10395,122.92,null
2019-07-09,12543.41,307.46,0.39362,0.10117,119.24,null
2019-07-10,12108.37,289.23,0.36154,0.09484,108.31,null
2019-07-11,11342.89,268.63,0.32875,0.08697,102.98,null
2019-07-12,11757.22,274.62,0.34336,0.09784,104.86,null
2019-07-13,11355.76,268.79,0.33206,0.09608,101.03,null
2019-07-14,10174.18,225.85,0.30366,0.08547,89.66,null
2019-07-15,10838.72,228.2,0.31287,0.08542,90.43,null
2019-07-16,9439.59,198.88,0.29543,0.07828,79.61,null
2019-07-17,9667.92,210.81,0.31032,0.08054,89.95,null
2019-07-18,10627.16,225.73,0.32035,0.0883,101.16,null
2019-07-19,10504.29,220.73,0.3188,0.09332,98.23,null
2019-07-20,10740.23,228.2,0.33279,0.09473,100.25,null
2019-07-21,10589.45,225.38,0.33075,0.09111,99.7,null
2019-07-22,10340.31,217.51,0.32111,0.08884,95.31,null
2019-07-23,9864.91,212.48,0.30891,0.08441,90.15,null
2019-07-24,9763.28,216.31,0.31548,0.08605,94.5,null
2019-07-25,9879.87,219.14,0.31335,0.08565,93.22,null
2019-07-26,9824,218.81,0.32303,0.0879,94.06,null
2019-07-27,9476.52,207.3,0.30965,0.08432,88.79,null
2019-07-28,9541.54,211.62,0.31218,0.084,90,null
2019-07-29,9507.64,210.89,0.31004,0.08336,90.33,null
2019-07-30,9574.21,209.58,0.31823,0.08341,90.15,null
2019-07-31,10080.53,218.42,0.31959,0.08383,98.76,null
2019-08-01,10374.99,216.84,0.31575,0.08273,98.64,null
2019-08-02,10523.75,217.61,0.31178,0.08196,94.76,null
2019-08-03,10816.86,222.14,0.31596,0.08236,94.17,null
2019-08-04,10929.23,221.79,0.31813,0.08183,92.64,null
2019-08-05,11828.8,233.54,0.32242,0.08241,96.56,null
2019-08-06,11481.69,226.28,0.3116,0.07837,92.99,null
2019-08-07,11975.03,226.1,0.31109,0.07859,90.59,null
2019-08-08,11999.77,221.39,0.30825,0.07691,90.15,null
2019-08-09,11879.99,210.53,0.29649,0.07182,84.24,null
2019-08-10,11309.31,206.48,0.29918,0.07375,85.46,null
