Date,BTC,ETH,XRP,XLM,LTC,ADA
2019-08-11,11549.97,216.42,0.30316,0.0782,89.93,null
2019-08-12,11396.08,211.41,0.3006,0.07547,85.79,null
2019-08-13,10892.71,209.3,0.298,0.07442,84.88,null
2019-08-14,10050.37,187.1,0.26353,0.0692,75.9,null
2019-08-15,10293.93,188.03,0.26378,0.07019,76.25,null
2019-08-16,10331.54,184.88,0.26047,0.06844,74.67,null
2019-08-17,10216.02,185.59,0.26546,0.0677,72.65,null
2019-08-18,10306.78,194.33,0.2832,0.07072,76.25,null
2019-08-19,10915.54,202.28,0.28202,0.0717,77.1,null
2019-08-20,10760.51,196.6,0.27432,0.06877,75.14,null
2019-08-21,10142.57,187.45,0.26589,0.06691,73.27,null
2019-08-22,10099.88,190.35,0.27039,0.06818,73.31,null
2019-08-23,10389.55,194.02,0.27664,0.0692,75.38,null
2019-08-24,10134.35,190.6,0.27137,0.07035,73.32,null
2019-08-25,10142.69,186.54,0.26954,0.0694,72.1,null
2019-08-26,10372.25,188.67,0.27051,0.0696,73.54,null
2019-08-27,10185.05,187.24,0.26954,0.0685,72.9,null
2019-08-28,9721,173.03,0.25629,0.06398,66.73,null
2019-08-29,9498.44,169.01,0.25698,0.06162,63.59,null
2019-08-30,9584.54,168.5,0.25539,0.06191,64.17,null
2019-08-31,9587.47,171.57,0.25747,0.06194,64.24,null
2019-09-01,9724.98,170.74,0.25593,0.06212,65.89,null
2019-09-02,10340,178.05,0.2606,0.06301,66.92,null
2019-09-03,10615.28,178.75,0.26242,0.06308,69.06,null
2019-09-04,10567.02,174.72,0.25843,0.06168,67.01,null
2019-09-05,10564.49,173.75,0.25617,0.06026,65.23,null
2019-09-06,10298.73,169.08,0.2511,0.05801,64.87,null
2019-09-07,10455.88,177.62,0.25993,0.06053,68.77,null
2019-09-08,10381.18,181.19,0.26205,0.06105,70.36,null
2019-09-09,10303.12,180.54,0.25855,0.06021,69.89,null
2019-09-10,10098.15,179.81,0.25859,0.05963,70.85,null
2019-09-11,10158.33,178.28,0.25519,0.05859,69.8,null
2019-09-12,10415.01,180.72,0.25406,0.05829,69.15,null
2019-09-13,10342.06,180.95,0.2552,0.05777,68.93,null
2019-09-14,10335.02,188.13,0.26124,0.05868,70.5,null
2019-09-15,10302.01,189.03,0.26022,0.05825,70.04,null
2019-09-16,10251.31,197.22,0.26098,0.05864,72.63,null
2019-09-17,10187.82,207.84,0.28561,0.06347,74.04,null
2019-09-18,10156.99,210.21,0.31344,0.08257,77.81,null
2019-09-19,10244.29,220.24,0.30062,0.08072,76.56,null
2019-09-20,10168.59,218.03,0.2936,0.072,75.05,null
2019-09-21,9986.39,215.05,0.28961,0.06968,73.22,null
2019-09-22,10028.87,211.2,0.27653,0.0683,72.23,null
2019-09-23,9702.25,201.29,0.26786,0.0636,66.54,null
2019-09-24,8493.14,165.81,0.23282,0.05275,54.57,null
2019-09-25,8430.05,169.96,0.2457,0.05732,57.43,null
2019-09-26,8063.73,165.92,0.2422,0.05843,55.19,null
2019-09-27,8177.91,173.79,0.24208,0.05888,55.86,null
2019-09-28,8198.81,173.49,0.24163,0.05831,55.37,null
2019-09-29,8043.82,169.24,0.24024,0.05791,53.82,null
2019-09-30,8289.34,180.85,0.2566,0.06182,55.99,null
2019-10-01,8292.44,175.66,0.24788,0.0586,55.63,null
2019-10-02,8359.94,180.24,0.25247,0.05968,56.23,null
2019-10-03,8223.96,174.69,0.24674,0.0585,56.44,null
2019-10-04,8137.13,175.55,0.25243,0.05863,56.3,null
2019-10-05,8126.19,176.25,0.25325,0.05895,56.69,null
2019-10-06,7854.25,170.1,0.25552,0.05839,54.41,null
2019-10-07,8190.09,179.85,0.27592,0.06207,57.46,null
2019-10-08,8168.39,180.6,0.2774,0.06181,56.94,null
2019-10-09,8560.74,192.62,0.28082,0.06308,59.12,null
2019-10-10,8558.03,191.14,0.27021,0.06146,57.47,null
2019-10-11,8258.5,180.72,0.26743,0.0597,55.85,null
2019-10-12,8300.09,179.68,0.27226,0.06083,55.7,null
2019-10-13,8275.01,180.99,0.27726,0.06136,56.46,null
2019-10-14,8348.2,186.72,0.29727,0.06613,56.83,null
2019-10-15,8159.29,180.49,0.28859,0.0639,54.58,null
2019-10-16,7991.74,174.47,0.28331,0.06171,52.45,null
2019-10-17,8070.58,177.16,0.30167,0.06505,54.94,null
2019-10-18,7947.01,172.74,0.29404,0.06299,53.21,null
2019-10-19,7948.01,171.79,0.29145,0.06247,53.72,null
2019-10-20,8223.35,175.22,0.29386,0.0632,54.85,null
2019-10-21,8197.27,173.98,0.29187,0.06387,54.57,null
2019-10-22,8020,171.2,0.29046,0.06321,53.39,null
2019-10-23,7466.62,162.35,0.27306,0.05984,49.5,null
2019-10-24,7412.41,160.38,0.27596,0.06015,49.54,null
2019-10-25,8655.02,181.5,0.29829,0.06429,56.93,null
2019-10-26,9230,179.49,0.29351,0.06264,56.71,null
2019-10-27,9529.93,183.75,0.29818,0.06514,59.78,null
2019-10-28,9205.14,181.72,0.29447,0.0645,57.7,null
2019-10-29,9407.62,190.46,0.30192,0.06662,59.75,null
2019-10-30,9154.72,183.13,0.29471,0.06388,57.89,null
2019-10-31,9140.85,182.18,0.29452,0.06512,58.29,null
2019-11-01,9231.61,182.85,0.29146,0.069,58.23,null
2019-11-02,9289.52,182.91,0.29456,0.07123,58.25,null
2019-11-03,9194.71,181.54,0.29024,0.06863,58.29,null
2019-11-04,9393.35,185.71,0.29863,0.07929,61.29,null
2019-11-05,9308.66,188.68,0.30061,0.08221,63.12,null
2019-11-06,9339.05,191.16,0.31009,0.07684,64.11,null
2019-11-07,9216.2,186.68,0.29061,0.07423,61.39,null
2019-11-08,8773.73,183.74,0.27547,0.07116,60.38,null
2019-11-09,8809.41,184.89,0.2799,0.07314,62.04,null
2019-11-10,9039.47,188.96,0.27894,0.07892,63.65,null
2019-11-11,8733.27,184.98,0.27423,0.08,61.84,null
2019-11-12,8821.94,187.09,0.27222,0.07686,61.42,null
2019-11-13,8777.12,188.11,0.27202,0.07616,60.96,null
2019-11-14,8646.68,184.92,0.26795,0.07414,59,null
2019-11-15,8471.73,180,0.26069,0.07214,57.6,null
2019-11-16,8491.02,182.37,0.26218,0.07126,58.3,null
2019-11-17,8502.4,183.82,0.26311,0.07157,59.22,null
2019-11-18,8187.17,178.2,0.25179,0.06697,55.81,null
2019-11-19,8133.64,175.94,0.25398,0.0656,55.13,null
2019-11-20,8098.01,174.72,0.25014,0.06402,54.98,null
2019-11-21,7627.74,161.01,0.24345,0.06072,50.61,null
2019-11-22,7268.23,149.56,0.23,0.05916,47.32,null
2019-11-23,7311.57,151.84,0.23407,0.06145,48.1,null
2019-11-24,6903.28,139.96,0.21989,0.05546,43.86,null
2019-11-25,7109.57,145.69,0.21731,0.05727,45.47,null
2019-11-26,7156.14,147.47,0.2206,0.05748,46.91,null
2019-11-27,7508.52,152.62,0.224,0.05863,47.7,null
2019-11-28,7419.49,150.72,0.22313,0.05787,46.79,null
2019-11-29,7739.68,154.57,0.22998,0.05898,48.54,null
2019-11-30,7541.89,151.37,0.2255,0.05726,47.21,null
2019-12-01,7390.89,150.73,0.22477,0.05723,47.45,null
2019-12-02,7294.28,148.65,0.21914,0.05565,45.45,null
2019-12-03,7292.71,147.17,0.21951,0.05572,44.75,null
2019-12-04,7194.32,145.38,0.2139,0.05467,44.67,null
2019-12-05,7389,148.1,0.22118,0.05539,44.81,null
2019-12-06,7527.47,148.45,0.22546,0.05538,45.28,null
2019-12-07,7488.21,147.14,0.22699,0.05541,45.15,null
2019-12-08,7510.11,150.44,0.22909,0.0558,45.56,null
2019-12-09,7338.64,147.38,0.22445,0.05462,44.45,null
2019-12-10,7224.13,145.56,0.22256,0.05315,44.09,null
2019-12-11,7210,143.39,0.22093,0.0528,43.7,null
2019-12-12,7198.08,144.87,0.21837,0.05201,43.65,null
2019-12-13,7258.48,144.8,0.22054,0.0527,44.44,null
2019-12-14,7064.05,141.79,0.21605,0.0509,43.25,null
2019-12-15,7118.59,142.46,0.21735,0.05097,43.44,null
2019-12-16,6891.72,132.73,0.2055,0.04696,39.99,null
2019-12-17,6623.82,121.88,0.1831,0.04331,36.92,null
2019-12-18,7277.83,132.78,0.19573,0.04655,40.79,null
2019-12-19,7150.3,128.1,0.1878,0.04519,39.65,null
2019-12-20,7187.83,128.19,0.19521,0.04619,40.17,null
2019-12-21,7132.75,126.99,0.19143,0.04539,39.67,null
2019-12-22,7501.44,132.09,0.19649,0.04723,41.82,null
2019-12-23,7317.09,127.8,0.18953,0.04488,40.56,null
2019-12-24,7255.77,127.75,0.19077,0.04501,40.34,null
2019-12-25,7204.63,125.09,0.18852,0.04436,40.08,null
2019-12-26,7202,125.58,0.18923,0.04468,40.01,null
2019-12-27,7254.74,126.29,0.19003,0.04584,40.95,null
2019-12-28,7316.14,128.11,0.1932,0.04589,42.83,null
2019-12-29,7388.24,134.36,0.19653,0.04619,43.08,null
2019-12-30,7246,131.59,0.19326,0.04552,42.38,null
2019-12-31,7195.23,129.16,0.19295,0.04495,41.3,null
2020-01-01,7200.85,130.77,0.19305,0.04529,41.62,null
2020-01-02,6965.71,127.19,0.1875,0.04361,39.43,null
2020-01-03,7344.96,134.35,0.19338,0.04566,42.23,null
2020-01-04,7354.11,134.2,0.19305,0.04565,42.78,null
2020-01-05,7358.75,135.37,0.19453,0.04544,43.3,null
2020-01-06,7758,144.15,0.2231,0.05046,45.8,null
2020-01-07,8145.28,142.8,0.21335,0.04839,46.3,null
2020-01-08,8055.98,140.72,0.2075,0.04768,45.35,null
2020-01-09,7817.76,137.74,0.20373,0.04718,44.74,null
2020-01-10,8197.02,144.84,0.21284,0.04802,49.06,null
2020-01-11,8020.01,142.38,0.21121,0.04825,49.3,null
2020-01-12,8184.98,146.54,0.21539,0.04905,51.43,null
2020-01-13,8110.34,143.58,0.21134,0.04813,49.6,null
2020-01-14,8810.01,165.64,0.23464,0.0528,58.39,null
2020-01-15,8821.41,166.4,0.23367,0.0548,58.16,null
2020-01-16,8720.01,164.21,0.229,0.05367,57.56,null
2020-01-17,8913.28,169.85,0.23921,0.06072,61.02,null
2020-01-18,8915.96,174.14,0.24357,0.06149,59.32,null
2020-01-19,8701.7,166.79,0.23558,0.06004,57.6,null
2020-01-20,8642.35,166.87,0.23314,0.06274,57.19,null
2020-01-21,8736.03,169.49,0.23726,0.06279,57.57,null
2020-01-22,8682.36,168.07,0.23733,0.06136,58.33,null
2020-01-23,8404.52,162.81,0.22586,0.05833,54.52,null
2020-01-24,8439,162.54,0.22222,0.05714,54.38,null
2020-01-25,8340.58,160.35,0.21946,0.05604,53.25,null
2020-01-26,8615,167.86,0.23131,0.05841,56.24,null
2020-01-27,8907.57,170.08,0.23077,0.05971,58.55,null
2020-01-28,9374.21,175.64,0.23906,0.06072,60.52,null
2020-01-29,9301.53,173.72,0.23539,0.06083,59.8,null
2020-01-30,9513.21,184.69,0.24376,0.0628,67.98,null
2020-01-31,9352.89,179.99,0.23946,0.0606,68,null
2020-02-01,9384.61,183.6,0.24141,0.06224,70.72,null
2020-02-02,9331.51,188.44,0.25093,0.06345,69.93,null
2020-02-03,9292.24,189.69,0.25453,0.0643,69.65,null
2020-02-04,9197.02,188.91,0.26737,0.06634,68.07,null
2020-02-05,9612.04,203.78,0.27774,0.06908,72.59,null
2020-02-06,9772,213.19,0.28325,0.07113,73.6,null
2020-02-07,9813.73,223.33,0.27953,0.07188,74.3,null
2020-02-08,9895.05,223.05,0.27735,0.0709,76.56,null
2020-02-09,10151.75,228.49,0.28257,0.07327,77,null
2020-02-10,9851.83,222.89,0.27338,0.07051,74.02,null
2020-02-11,10223.08,236.69,0.281,0.07404,76.46,null
2020-02-12,10326.46,265.74,0.30427,0.08004,81.17,null
2020-02-13,10229.63,268.32,0.32709,0.08325,80.55,null
2020-02-14,10344.36,285.15,0.33594,0.08671,83.14,null
2020-02-15,9904.72,264.88,0.30729,0.07892,76.7,null
2020-02-16,9917.27,258.85,0.29224,0.07437,74.67,null
2020-02-17,9706,267.85,0.28736,0.07272,73.41,null
2020-02-18,10164.71,282.61,0.29827,0.07603,77.25,null
2020-02-19,9593.79,258.45,0.27466,0.07013,70.61,null
2020-02-20,9596.42,256.96,0.2709,0.0704,69.4,null
2020-02-21,9677.05,265.27,0.27418,0.07099,73.25,null
2020-02-22,9650.86,261.57,0.27468,0.0703,74.79,null
2020-02-23,9936.4,274.48,0.28298,0.07299,79.52,null
2020-02-24,9656.13,265.52,0.2704,0.06911,75.59,null
2020-02-25,9315.84,246.67,0.25209,0.06402,70.98,null
2020-02-26,8785.25,223.93,0.22915,0.05873,60.53,null
2020-02-27,8823.21,227.79,0.2385,0.06045,61.77,null
2020-02-28,8692.91,226.76,0.23663,0.05841,59.89,null
2020-02-29,8523.61,217.21,0.22892,0.05694,58.05,null
2020-03-01,8531.88,217.81,0.22696,0.05582,57.7,null
2020-03-02,8915.24,231.97,0.23958,0.05968,61.42,null
2020-03-03,8760.07,223.91,0.23428,0.05816,61.01,null
2020-03-04,8750.87,224.26,0.23453,0.05857,60.38,null
2020-03-05,9054.68,228.38,0.23909,0.05966,62.06,null
2020-03-06,9131.88,244.88,0.24477,0.06137,63.22,null
2020-03-07,8886.66,237.23,0.23622,0.05828,60.46,null
2020-03-08,8033.31,199.43,0.20385,0.04969,51,null
2020-03-09,7929.87,202.81,0.20952,0.05235,50.39,null
2020-03-10,7894.56,200.7,0.21185,0.05198,50.26,null
2020-03-11,7934.52,194.61,0.20813,0.05042,48.53,null
2020-03-12,4800,107.82,0.13549,0.03174,29.83,null
2020-03-13,5578.6,134.06,0.15872,0.03962,37.52,null
2020-03-14,5172.06,122.54,0.14588,0.03677,34.4,null
2020-03-15,5361.3,123.78,0.15308,0.03786,36.38,null
2020-03-16,5028.97,111.02,0.14102,0.03534,33.2,null
2020-03-17,5312.64,115.67,0.14694,0.03718,34.07,null
2020-03-18,5393.04,118.11,0.1476,0.0369,34.71,null
2020-03-19,6162.37,136.3,0.1646,0.04134,38.9,null
2020-03-20,6208.36,133.48,0.15695,0.03995,38.08,null
2020-03-21,6186.98,132.66,0.15797,0.03956,38.32,null
2020-03-22,5816.19,122.32,0.14776,0.03679,35.4,null
2020-03-23,6467.31,135.92,0.15854,0.03938,38.94,null
2020-03-24,6744.72,138.42,0.16225,0.04031,40.57,null
2020-03-25,6677.43,136.1,0.16168,0.04052,39.17,null
2020-03-26,6737.36,138.4,0.17593,0.04284,40.41,null
2020-03-27,6359.11,131.33,0.17269,0.0404,38.04,null
2020-03-28,6236.65,130.98,0.17543,0.03995,38.87,null
2020-03-29,5881.42,124.5,0.16278,0.03773,37.11,null
2020-03-30,6394.38,132.06,0.17112,0.04004,38.91,null
2020-03-31,6410.44,132.72,0.17353,0.04071,39.08,null
2020-04-01,6642.92,135.69,0.17494,0.04079,39.23,null
2020-04-02,6794.09,141.28,0.17828,0.04123,39.86,null
2020-04-03,6734.1,141.31,0.17957,0.0414,40.46,null
2020-04-04,6856.99,144.1,0.18114,0.04184,40.71,null
2020-04-05,6772.78,142.68,0.17925,0.0435,40.31,null
2020-04-06,7329.9,171.32,0.19803,0.04985,45.04,null
2020-04-07,7197.32,164.63,0.19285,0.04845,44.77,null
2020-04-08,7361.28,173.11,0.20192,0.05125,46.55,null
2020-04-09,7283.54,169.52,0.19829,0.05198,46.21,null
2020-04-10,6858.92,157.81,0.18758,0.0477,42.25,null
2020-04-11,6876.83,158.33,0.1885,0.04975,42.54,null
2020-04-12,6903.79,158.59,0.18939,0.04895,42,null
2020-04-13,6837.91,156.29,0.18763,0.04816,41.22,null
2020-04-14,6868.7,158.45,0.18613,0.04805,41.22,null
2020-04-15,6621.24,152.73,0.1805,0.04607,39.22,null
2020-04-16,7101.94,172.29,0.19053,0.04913,42.53,null
2020-04-17,7027.55,170.69,0.18863,0.04856,42.19,null
2020-04-18,7248.6,187.4,0.19544,0.05056,44.14,null
2020-04-19,7120.74,180.03,0.18901,0.0488,42.23,null
2020-04-20,6826.83,170.2,0.18151,0.04947,40.21,null
2020-04-21,6841.37,170.74,0.18341,0.05085,40.59,null
2020-04-22,7125.14,182.7,0.18804,0.05498,41.8,null
2020-04-23,7482.39,185.51,0.1926,0.06208,42.98,null
2020-04-24,7505,187.59,0.19325,0.06116,44.53,null
2020-04-25,7538.67,194.21,0.19418,0.06177,44.38,null
2020-04-26,7693.1,197.38,0.19618,0.06188,44.52,null
2020-04-27,7774.62,196.34,0.19747,0.06719,44.46,null
2020-04-28,7738.98,196.24,0.21416,0.06855,45.69,null
2020-04-29,8778.57,215.36,0.22648,0.07216,48.81,null
2020-04-30,8620,206.08,0.21135,0.06756,46.33,null
2020-05-01,8826.96,212.02,0.21786,0.0729,47.07,null
2020-05-02,8972.05,213.9,0.22369,0.07552,49.2,null
2020-05-03,8894.16,209.86,0.21936,0.073,48.05,null
2020-05-04,8871.96,206.48,0.21776,0.07332,46.96,null
2020-05-05,9021.83,205.29,0.21688,0.07208,46.54,null
2020-05-06,9142.92,198.97,0.21158,0.06962,44.94,null
2020-05-07,9986.4,212,0.21862,0.07207,47.37,null
2020-05-08,9800.01,211.31,0.21865,0.07252,47.69,null
2020-05-09,9539.4,210.07,0.21642,0.07141,46.95,null
2020-05-10,8722.77,187.54,0.19702,0.06405,42.06,null
2020-05-11,8561.52,185.73,0.19254,0.06234,41.51,null
2020-05-12,8810.79,189.76,0.19711,0.07017,42.18,null
2020-05-13,9309.37,199.58,0.20177,0.06977,43.18,null
2020-05-14,9791.98,203.29,0.20386,0.06926,43.98,null
2020-05-15,9316.42,194.86,0.19818,0.06728,42.74,null
2020-05-16,9381.27,200.45,0.19969,0.06806,43.25,null
2020-05-17,9680.04,207,0.20131,0.06873,43.71,null
2020-05-18,9733.93,214.91,0.20543,0.07027,45.32,null
2020-05-19,9775.53,214.58,0.20496,0.06979,45.73,null
2020-05-20,9511.43,209.98,0.20179,0.07093,44.25,null
2020-05-21,9068.65,198.74,0.19434,0.06644,42.73,null
2020-05-22,9170,207.36,0.20034,0.06811,44.23,null
2020-05-23,9179.15,206.6,0.19883,0.06713,43.85,null
2020-05-24,8720.34,199.9,0.19256,0.0639,42.08,null
2020-05-25,8900.35,204.15,0.19622,0.06624,42.97,null
2020-05-26,8841.18,200.89,0.19372,0.06506,42.27,null
2020-05-27,9204.07,208.29,0.19791,0.06597,43.85,null
2020-05-28,9575.89,220.21,0.20052,0.0691,44.77,null
2020-05-29,9427.07,220.67,0.19759,0.06777,44.47,null
2020-05-30,9697.72,243.66,0.20701,0.07252,47.72,null
2020-05-31,9448.27,231.57,0.20245,0.0705,45.61,null
2020-06-01,10200.77,248.23,0.211,0.07573,48.25,null
2020-06-02,9518.04,237.71,0.20301,0.07951,45.99,null
2020-06-03,9666.24,244.52,0.2041,0.08278,47.16,null
2020-06-04,9789.06,243.21,0.20427,0.08204,47.43,null
2020-06-05,9621.16,240.03,0.20274,0.07888,46.83,null
2020-06-06,9666.3,241.94,0.20361,0.0797,46.79,null
2020-06-07,9746.99,244.56,0.20329,0.0788,46.63,null
2020-06-08,9782.01,246.4,0.20403,0.08006,46.43,null
2020-06-09,9772.43,243.8,0.20127,0.07817,45.87,null
2020-06-10,9885,247.78,0.20266,0.07885,46.63,null
2020-06-11,9280.4,230.51,0.18817,0.07107,43.22,null
2020-06-12,9465.13,237.55,0.19307,0.07282,44.72,null
2020-06-13,9473.34,238.11,0.19234,0.07409,45.08,null
2020-06-14,9342.1,231.77,0.19022,0.07077,44.05,null
2020-06-15,9426.02,230.86,0.19238,0.07098,43.73,null
2020-06-16,9525.59,235.3,0.19238,0.07136,43.88,null
2020-06-17,9465.14,233.82,0.19315,0.07187,44.07,null
2020-06-18,9386.32,231.27,0.18975,0.07058,43.43,null
2020-06-19,9310.23,229,0.18722,0.06959,42.89,null
2020-06-20,9358.95,228.89,0.18792,0.06979,43.57,null
2020-06-21,9294.69,228.04,0.18602,0.0685,43,null
2020-06-22,9685.69,243.13,0.18928,0.07188,44.3,null
2020-06-23,9624.89,243.14,0.18889,0.07103,44.18,null
2020-06-24,9296.49,234.58,0.18348,0.06894,42.65,null
2020-06-25,9249.49,232.5,0.18156,0.06755,42.35,null
2020-06-26,9162.21,229.64,0.18249,0.06695,43.09,null
2020-06-27,9012,220.94,0.17509,0.06279,41.06,null
2020-06-28,9116.35,224.93,0.17693,0.06424,41.37,null
2020-06-29,9192.56,227.93,0.17726,0.06503,41.87,null
2020-06-30,9138.55,225.6,0.17533,0.06692,41.17,null
2020-07-01,9232,230.99,0.17647,0.06837,41.77,null
2020-07-02,9086.54,226.46,0.17477,0.06761,41.05,null
2020-07-03,9058.26,224.87,0.1762,0.06698,41.14,null
2020-07-04,9135.46,229.17,0.17808,0.06798,42.11,null
2020-07-05,9069.41,227.56,0.17695,0.06717,41.58,null
2020-07-06,9344.2,241.6,0.18875,0.07174,44.06,null
2020-07-07,9257.39,239.39,0.18508,0.07348,43.39,null
2020-07-08,9436.06,246.95,0.20551,0.08538,45.35,null
2020-07-09,9232.43,241.98,0.20263,0.09048,44.33,null
2020-07-10,9288.34,241.26,0.19909,0.089,44.3,null
2020-07-11,9234.03,239.19,0.2011,0.09411,44.69,null
